ID Votacao,Nome,Partido,Voto,Sim,Não,Obstrução
23795,Giovani Cherini   ,PL-RS,Não,0,1,0
23795,Marcelo Ramos     ,PL-AM,Não,0,1,0
23795,Cacá Leão         ,PP-BA,Não,0,1,0
23795,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23795,Evair de Melo     ,PP-ES,Não,0,1,0
23795,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23795,Silvio Costa Filho,PRB-PE,Não,0,1,0
23795,Lafayette Andrada ,PRB-MG,Não,0,1,0
23795,Darci de Matos    ,PSD-SC,Não,0,1,0
23795,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23795,Hugo Leal         ,PSD-RJ,Não,0,1,0
23795,Beto Pereira      ,PSDB-MS,Não,0,1,0
23795,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23795,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23795,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23795,Paulo Martins     ,PSC-PR,Não,0,1,0
23795,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23795,Paulo Ramos       ,PDT-RJ,Sim,1,0,0
23795,Fábio Henrique    ,PDT-SE,Sim,1,0,0
23795,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23795,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23795,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23795,Alice Portugal    ,PCdoB-BA,Sim,1,0,0
23795,Diego Garcia      ,PODE-PR,Não,0,1,0
23795,ToninhoWandscheer ,PROS-PR,Não,0,1,0
23795,Israel Batista    ,PV-DF,Sim,1,0,0
23795,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23795,Carlos Veras      ,PT-PE,Sim,1,0,0
23795,Gleisi Hoffmann   ,PT-PR,Sim,1,0,0
23795,Jorge Solla       ,PT-BA,Sim,1,0,0
23795,José Guimarães    ,PT-CE,Sim,1,0,0
23795,Aliel Machado     ,PSB-PR,Sim,1,0,0
23795,Heitor Schuch     ,PSB-RS,Sim,1,0,0
23795,Lídice da Mata    ,PSB-BA,Sim,1,0,0
23795,Sâmia Bomfim      ,PSOL-SP,Sim,1,0,0
23795,Joenia Wapichana  ,REDE-RR,Sim,1,0,0
23795,Vinicius Poit     ,NOVO-SP,Não,0,1,0
27388,Alexandre Frota   ,PSL-SP,Sim,1,0,0
27388,Filipe Barros     ,PSL-PR,Sim,1,0,0
27388,Joice Hasselmann  ,PSL-SP,Sim,1,0,0
27388,Major Vitor Hugo  ,PSL-GO,Sim,1,0,0
27388,Luis Miranda      ,DEM-DF,Sim,1,0,0
27388,Pedro Paulo       ,DEM-RJ,Sim,1,0,0
27388,Caroline de Toni  ,PSL-SC,Sim,1,0,0
27388,Baleia Rossi      ,MDB-SP,Sim,1,0,0
27388,Darcísio Perondi  ,MDB-RS,Sim,1,0,0
27388,Gutemberg Reis    ,MDB-RJ,Sim,1,0,0
27388,FernandoRodolfo   ,PL-PE,Sim,1,0,0
27388,Giovani Cherini   ,PL-RS,Sim,1,0,0
27388,Marcelo Ramos     ,PL-AM,Sim,1,0,0
27388,Cacá Leão         ,PP-BA,Sim,1,0,0
27388,Ronaldo Carletto  ,PP-BA,Sim,1,0,0
27388,Evair de Melo     ,PP-ES,Sim,1,0,0
27388,Cap. Alberto Neto ,PRB-AM,Sim,1,0,0
27388,Silvio Costa Filho,PRB-PE,Sim,1,0,0
27388,João Roma         ,PRB-BA,Sim,1,0,0
27388,Darci de Matos    ,PSD-SC,Sim,1,0,0
27388,Deleg. Éder Mauro ,PSD-PA,Sim,1,0,0
27388,Stephanes Junior  ,PSD-PR,Sim,1,0,0
27388,Daniel Trzeciak   ,PSDB-RS,Sim,1,0,0
27388,Samuel Moreira    ,PSDB-SP,Sim,1,0,0
27388,Vitor Lippi       ,PSDB-SP,Sim,1,0,0
27388,Paulo Ganime      ,NOVO-RJ,Sim,1,0,0
27388,Paulo Martins     ,PSC-PR,Sim,1,0,0
27388,Marcelo Moraes    ,PTB-RS,Sim,1,0,0
27388,Paulo Ramos       ,PDT-RJ,Não,0,1,0
27388,Greyce Elias      ,AVANTE-MG,Sim,1,0,0
27388,Arnaldo Jardim    ,CIDADANIA-SP,Sim,1,0,0
27388,Alcides Rodrigues ,PATRIOTA-GO,Sim,1,0,0
27388,Alice Portugal    ,PCdoB-BA,Não,0,1,0
27388,Diego Garcia      ,PODE-PR,Sim,1,0,0
27388,ToninhoWandscheer ,PROS-PR,Sim,1,0,0
27388,Israel Batista    ,PV-DF,Não,0,1,0
27388,Lucas Vergilio    ,SOLIDARIEDADE-GO,Sim,1,0,0
27388,Carlos Veras      ,PT-PE,Não,0,1,0
27388,Henrique Fontana  ,PT-RS,Não,0,1,0
27388,Pedro Uczai       ,PT-SC,Não,0,1,0
27388,Rubens Otoni      ,PT-GO,Não,0,1,0
27388,Aliel Machado     ,PSB-PR,Não,0,1,0
27388,Lídice da Mata    ,PSB-BA,Não,0,1,0
27388,Bira do Pindaré   ,PSB-MA,Não,0,1,0
27388,Sâmia Bomfim      ,PSOL-SP,Não,0,1,0
27388,Luiza Erundina    ,PSOL-SP,Não,0,1,0
27388,Tiago Mitraud     ,NOVO-MG,Sim,1,0,0
